Year,Month,YearMonth,Date,Port1,Port2,Route,$Value,$Real,,,,,,,,
2024,2,202402,01-Feb-24,Hobart,Melbourne,Hobart - Melbourne,186,190.6059723,,,,,,,,
2024,2,202402,01-Feb-24,Hobart,Sydney,Hobart - Sydney,178,182.407866,,,,,,,,
2024,2,202402,01-Feb-24,Kalgoorlie,Perth,Kalgoorlie - Perth,610,625.1056082,,,,,,,,
2024,2,202402,01-Feb-24,Karratha,Perth,Karratha - Perth,864,885.3954843,,,,,,,,
2024,2,202402,01-Feb-24,Launceston,Melbourne,Launceston - Melbourne,179,183.4326293,,,,,,,,
2024,2,202402,01-Feb-24,Launceston,Sydney,Launceston - Sydney,142,145.5163875,,,,,,,,
2024,2,202402,01-Feb-24,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,246,252.0917698,,,,,,,,
2024,2,202402,01-Feb-24,Sunshine Coast,Sydney,Sunshine Coast - Sydney,150,153.7144938,,,,,,,,
2024,2,202402,01-Feb-24,Melbourne,Gold Coast,Melbourne - Gold Coast,214,219.2993445,,,,,,,,
2024,2,202402,01-Feb-24,Melbourne,Mildura,Melbourne - Mildura,298,305.379461,,,,,,,,
2024,2,202402,01-Feb-24,Melbourne,Perth,Melbourne - Perth,553,566.6941005,,,,,,,,
2024,2,202402,01-Feb-24,Melbourne,Sydney,Melbourne - Sydney,100,102.4763292,,,,,,,,
2024,2,202402,01-Feb-24,Melbourne,Townsville,Melbourne - Townsville,214,219.2993445,,,,,,,,
2024,2,202402,01-Feb-24,Melbourne,Newcastle,Melbourne - Newcastle,206,211.1012382,,,,,,,,
2024,2,202402,01-Feb-24,Paraburdoo,Perth,Paraburdoo - Perth,862,883.3459578,,,,,,,,
2024,2,202402,01-Feb-24,Perth,Newman,Perth - Newman,891,913.0640932,,,,,,,,
2024,2,202402,01-Feb-24,Perth,Port Hedland,Perth - Port Hedland,748,766.5229425,,,,,,,,
2024,2,202402,01-Feb-24,Perth,Sydney,Perth - Sydney,774,793.1667881,,,,,,,,
2024,2,202402,01-Feb-24,Port Macquarie,Sydney,Port Macquarie - Sydney,338,346.3699927,,,,,,,,
2024,2,202402,01-Feb-24,Sydney,Tamworth,Sydney - Tamworth,377,386.3357611,,,,,,,,
2024,2,202402,01-Feb-24,Sydney,Townsville,Sydney - Townsville,258,264.3889294,,,,,,,,
2024,2,202402,01-Feb-24,Sydney,Wagga Wagga,Sydney - Wagga Wagga,400.2,410.1102695,,,,,,,,
2024,2,202402,01-Feb-24,Newcastle,Gold Coast,Newcastle - Gold Coast,192,196.7545521,,,,,,,,
2024,3,202403,01-Mar-24,Adelaide,Alice Springs,Adelaide - Alice Springs,461,472.4158776,,,,,,,,
2024,3,202403,01-Mar-24,Adelaide,Brisbane,Adelaide - Brisbane,413,423.2272396,,,,,,,,
2024,3,202403,01-Mar-24,Adelaide,Canberra,Adelaide - Canberra,666.01,682.5026001,,,,,,,,
2024,3,202403,01-Mar-24,Adelaide,Darwin,Adelaide - Darwin,691,708.1114348,,,,,,,,
2024,3,202403,01-Mar-24,Adelaide,Gold Coast,Adelaide - Gold Coast,344,352.5185725,,,,,,,,
2024,3,202403,01-Mar-24,Adelaide,Melbourne,Adelaide - Melbourne,174,178.3088128,,,,,,,,
2024,3,202403,01-Mar-24,Adelaide,Perth,Adelaide - Perth,674,690.6904588,,,,,,,,
2024,3,202403,01-Mar-24,Adelaide,Port Lincoln,Adelaide - Port Lincoln,385.89,395.4459068,,,,,,,,
2024,3,202403,01-Mar-24,Adelaide,Sydney,Adelaide - Sydney,293,300.2556446,,,,,,,,
2024,3,202403,01-Mar-24,Albury,Sydney,Albury - Sydney,388,397.6081573,,,,,,,,
2024,3,202403,01-Mar-24,Armidale,Sydney,Armidale - Sydney,376,385.3109978,,,,,,,,
2024,3,202403,01-Mar-24,Avalon,Gold Coast,Avalon - Gold Coast,513,525.7035688,,,,,,,,
2024,3,202403,01-Mar-24,Avalon,Sydney,Avalon - Sydney,208,213.1507647,,,,,,,,
2024,3,202403,01-Mar-24,Ayers Rock,Sydney,Ayers Rock - Sydney,1065,1091.372906,,,,,,,,
2024,3,202403,01-Mar-24,Ballina,Sydney,Ballina - Sydney,88,90.1791697,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Cairns,Brisbane - Cairns,396,405.8062637,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Canberra,Brisbane - Canberra,512,524.6788055,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Darwin,Brisbane - Darwin,714,731.6809905,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Emerald,Brisbane - Emerald,604,618.9570284,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Gladstone,Brisbane - Gladstone,471,482.6635106,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Hamilton Island,Brisbane - Hamilton Island,534.01,547.2338456,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Hobart,Brisbane - Hobart,753,771.6467589,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Mackay,Brisbane - Mackay,290,297.1813547,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Melbourne,Brisbane - Melbourne,300,307.4289876,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Mount Isa,Brisbane - Mount Isa,698.99,716.2992935,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Perth,Brisbane - Perth,544.01,557.4814785,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Proserpine,Brisbane - Proserpine,381,390.4348143,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Rockhampton,Brisbane - Rockhampton,431,441.6729789,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Sydney,Brisbane - Sydney,274.02,280.8056373,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Townsville,Brisbane - Townsville,362,370.9643117,,,,,,,,
2024,3,202403,01-Mar-24,Brisbane,Newcastle,Brisbane - Newcastle,208,213.1507647,,,,,,,,
2024,3,202403,01-Mar-24,Broome,Perth,Broome - Perth,757,775.7458121,,,,,,,,
2024,3,202403,01-Mar-24,Bundaberg,Brisbane,Bundaberg - Brisbane,362,370.9643117,,,,,,,,
2024,3,202403,01-Mar-24,Cairns,Gold Coast,Cairns - Gold Coast,240,245.9431901,,,,,,,,
2024,3,202403,01-Mar-24,Cairns,Melbourne,Cairns - Melbourne,440,450.8958485,,,,,,,,
2024,3,202403,01-Mar-24,Cairns,Sydney,Cairns - Sydney,376,385.3109978,,,,,,,,
2024,3,202403,01-Mar-24,Cairns,Townsville,Cairns - Townsville,348,356.6176256,,,,,,,,
2024,3,202403,01-Mar-24,Canberra,Melbourne,Canberra - Melbourne,438,448.8463219,,,,,,,,
2024,3,202403,01-Mar-24,Canberra,Sydney,Canberra - Sydney,437.01,447.8318063,,,,,,,,
2024,3,202403,01-Mar-24,Coffs Harbour,Sydney,Coffs Harbour - Sydney,368,377.1128915,,,,,,,,
2024,3,202403,01-Mar-24,Darwin,Melbourne,Darwin - Melbourne,814,834.1573197,,,,,,,,
2024,3,202403,01-Mar-24,Darwin,Perth,Darwin - Perth,1132,1160.032047,,,,,,,,
2024,3,202403,01-Mar-24,Darwin,Sydney,Darwin - Sydney,1113,1140.561544,,,,,,,,
2024,3,202403,01-Mar-24,Devonport,Melbourne,Devonport - Melbourne,425.2,435.7293518,,,,,,,,
2024,3,202403,01-Mar-24,Dubbo,Sydney,Dubbo - Sydney,388,397.6081573,,,,,,,,
2024,3,202403,01-Mar-24,Gold Coast,Sydney,Gold Coast - Sydney,154,157.813547,,,,,,,,
2024,3,202403,01-Mar-24,Hamilton Island,Sydney,Hamilton Island - Sydney,242,247.9927167,,,,,,,,
2024,3,202403,01-Mar-24,Hobart,Melbourne,Hobart - Melbourne,196,200.8536052,,,,,,,,
2024,3,202403,01-Mar-24,Hobart,Sydney,Hobart - Sydney,233,238.7698471,,,,,,,,
2024,3,202403,01-Mar-24,Kalgoorlie,Perth,Kalgoorlie - Perth,577.01,591.2986672,,,,,,,,
2024,3,202403,01-Mar-24,Karratha,Perth,Karratha - Perth,929,952.0050983,,,,,,,,
2024,3,202403,01-Mar-24,Launceston,Melbourne,Launceston - Melbourne,179,183.4326293,,,,,,,,
2024,3,202403,01-Mar-24,Launceston,Sydney,Launceston - Sydney,204,209.0517116,,,,,,,,
2024,3,202403,01-Mar-24,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,266,272.5870357,,,,,,,,
2024,3,202403,01-Mar-24,Sunshine Coast,Sydney,Sunshine Coast - Sydney,227,232.6212673,,,,,,,,
2024,3,202403,01-Mar-24,Melbourne,Gold Coast,Melbourne - Gold Coast,399,408.8805535,,,,,,,,
2024,3,202403,01-Mar-24,Melbourne,Mildura,Melbourne - Mildura,398,407.8557902,,,,,,,,
2024,3,202403,01-Mar-24,Melbourne,Perth,Melbourne - Perth,756.99,775.7355645,,,,,,,,
2024,3,202403,01-Mar-24,Melbourne,Sydney,Melbourne - Sydney,279,285.9089585,,,,,,,,
2024,3,202403,01-Mar-24,Melbourne,Townsville,Melbourne - Townsville,488,500.0844865,,,,,,,,
2024,3,202403,01-Mar-24,Melbourne,Newcastle,Melbourne - Newcastle,216,221.3488711,,,,,,,,
2024,3,202403,01-Mar-24,Paraburdoo,Perth,Paraburdoo - Perth,862,883.3459578,,,,,,,,
2024,3,202403,01-Mar-24,Perth,Newman,Perth - Newman,891,913.0640932,,,,,,,,
2024,3,202403,01-Mar-24,Perth,Port Hedland,Perth - Port Hedland,748,766.5229425,,,,,,,,
2024,3,202403,01-Mar-24,Perth,Sydney,Perth - Sydney,723,740.9038602,,,,,,,,
2024,3,202403,01-Mar-24,Port Macquarie,Sydney,Port Macquarie - Sydney,359.65,368.556118,,,,,,,,
2024,3,202403,01-Mar-24,Sydney,Tamworth,Sydney - Tamworth,442,452.9453751,,,,,,,,
2024,3,202403,01-Mar-24,Sydney,Townsville,Sydney - Townsville,378,387.3605244,,,,,,,,
2024,3,202403,01-Mar-24,Sydney,Wagga Wagga,Sydney - Wagga Wagga,378,387.3605244,,,,,,,,
2024,3,202403,01-Mar-24,Newcastle,Gold Coast,Newcastle - Gold Coast,244,250.0422433,,,,,,,,
2024,4,202404,01-Apr-24,Adelaide,Alice Springs,Adelaide - Alice Springs,510,517.3540014,,,,,,,,
2024,4,202404,01-Apr-24,Adelaide,Brisbane,Adelaide - Brisbane,353,358.0901226,,,,,,,,
2024,4,202404,01-Apr-24,Adelaide,Canberra,Adelaide - Canberra,691,700.963951,,,,,,,,
2024,4,202404,01-Apr-24,Adelaide,Darwin,Adelaide - Darwin,573,581.2624369,,,,,,,,
2024,4,202404,01-Apr-24,Adelaide,Gold Coast,Adelaide - Gold Coast,343,347.9459265,,,,,,,,
2024,4,202404,01-Apr-24,Adelaide,Melbourne,Adelaide - Melbourne,141,143.0331651,,,,,,,,
2024,4,202404,01-Apr-24,Adelaide,Perth,Adelaide - Perth,358,363.1622206,,,,,,,,
2024,4,202404,01-Apr-24,Adelaide,Port Lincoln,Adelaide - Port Lincoln,318.02,322.6057246,,,,,,,,
2024,4,202404,01-Apr-24,Adelaide,Sydney,Adelaide - Sydney,249,252.5904831,,,,,,,,
2024,4,202404,01-Apr-24,Albury,Sydney,Albury - Sydney,378,383.4506128,,,,,,,,
2024,4,202404,01-Apr-24,Avalon,Gold Coast,Avalon - Gold Coast,201,203.8983417,,,,,,,,
2024,4,202404,01-Apr-24,Avalon,Sydney,Avalon - Sydney,129,130.8601298,,,,,,,,
2024,4,202404,01-Apr-24,Ayers Rock,Sydney,Ayers Rock - Sydney,645,654.3006489,,,,,,,,
2024,4,202404,01-Apr-24,Ballina,Sydney,Ballina - Sydney,97,98.39870224,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Cairns,Brisbane - Cairns,198,200.8550829,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Canberra,Brisbane - Canberra,316,320.556597,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Darwin,Brisbane - Darwin,726,736.4686373,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Emerald,Brisbane - Emerald,681,690.8197549,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Gladstone,Brisbane - Gladstone,458,464.6041817,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Hamilton Island,Brisbane - Hamilton Island,569,577.2047585,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Hobart,Brisbane - Hobart,360,365.1910598,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Launceston,Brisbane - Launceston,352,357.075703,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Mackay,Brisbane - Mackay,177,179.5522711,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Melbourne,Brisbane - Melbourne,190,192.739726,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Mount Isa,Brisbane - Mount Isa,758.01,768.9402091,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Perth,Brisbane - Perth,418,424.0273973,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Proserpine,Brisbane - Proserpine,291,295.1961067,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Rockhampton,Brisbane - Rockhampton,433,439.2436914,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Sydney,Brisbane - Sydney,201,203.8983417,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Townsville,Brisbane - Townsville,198,200.8550829,,,,,,,,
2024,4,202404,01-Apr-24,Brisbane,Newcastle,Brisbane - Newcastle,191,193.7541456,,,,,,,,
2024,4,202404,01-Apr-24,Broome,Perth,Broome - Perth,438,444.3157895,,,,,,,,
2024,4,202404,01-Apr-24,Bundaberg,Brisbane,Bundaberg - Brisbane,436,442.2869503,,,,,,,,
2024,4,202404,01-Apr-24,Cairns,Gold Coast,Cairns - Gold Coast,298,302.297044,,,,,,,,
2024,4,202404,01-Apr-24,Cairns,Melbourne,Cairns - Melbourne,410,415.9120404,,,,,,,,
2024,4,202404,01-Apr-24,Cairns,Sydney,Cairns - Sydney,278,282.0086518,,,,,,,,
2024,4,202404,01-Apr-24,Cairns,Townsville,Cairns - Townsville,358,363.1622206,,,,,,,,
2024,4,202404,01-Apr-24,Canberra,Gold Coast,Canberra - Gold Coast,200,202.8839221,,,,,,,,
2024,4,202404,01-Apr-24,Canberra,Melbourne,Canberra - Melbourne,261,264.7635184,,,,,,,,
2024,4,202404,01-Apr-24,Canberra,Sydney,Canberra - Sydney,203.01,205.9373252,,,,,,,,
2024,4,202404,01-Apr-24,Coffs Harbour,Sydney,Coffs Harbour - Sydney,368,373.3064167,,,,,,,,
2024,4,202404,01-Apr-24,Darwin,Melbourne,Darwin - Melbourne,534,541.7000721,,,,,,,,
2024,4,202404,01-Apr-24,Darwin,Perth,Darwin - Perth,741,751.6849315,,,,,,,,
2024,4,202404,01-Apr-24,Darwin,Sydney,Darwin - Sydney,476,482.8637347,,,,,,,,
2024,4,202404,01-Apr-24,Devonport,Melbourne,Devonport - Melbourne,378,383.4506128,,,,,,,,
2024,4,202404,01-Apr-24,Dubbo,Sydney,Dubbo - Sydney,378,383.4506128,,,,,,,,
2024,4,202404,01-Apr-24,Gold Coast,Sydney,Gold Coast - Sydney,141,143.0331651,,,,,,,,
2024,4,202404,01-Apr-24,Hamilton Island,Sydney,Hamilton Island - Sydney,515,522.4260995,,,,,,,,
2024,4,202404,01-Apr-24,Hobart,Melbourne,Hobart - Melbourne,134,135.9322278,,,,,,,,
2024,4,202404,01-Apr-24,Hobart,Sydney,Hobart - Sydney,198,200.8550829,,,,,,,,
2024,4,202404,01-Apr-24,Kalgoorlie,Perth,Kalgoorlie - Perth,590,598.5075703,,,,,,,,
2024,4,202404,01-Apr-24,Karratha,Perth,Karratha - Perth,929,942.3958183,,,,,,,,
2024,4,202404,01-Apr-24,Launceston,Melbourne,Launceston - Melbourne,224,227.2299928,,,,,,,,
2024,4,202404,01-Apr-24,Launceston,Sydney,Launceston - Sydney,224,227.2299928,,,,,,,,
2024,4,202404,01-Apr-24,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,209,212.0136986,,,,,,,,
2024,4,202404,01-Apr-24,Sunshine Coast,Sydney,Sunshine Coast - Sydney,198,200.8550829,,,,,,,,
2024,4,202404,01-Apr-24,Melbourne,Gold Coast,Melbourne - Gold Coast,185,187.667628,,,,,,,,
2024,4,202404,01-Apr-24,Melbourne,Mildura,Melbourne - Mildura,298,302.297044,,,,,,,,
2024,4,202404,01-Apr-24,Melbourne,Perth,Melbourne - Perth,441,447.3590483,,,,,,,,
2024,4,202404,01-Apr-24,Melbourne,Sydney,Melbourne - Sydney,169,171.4369142,,,,,,,,
2024,4,202404,01-Apr-24,Melbourne,Townsville,Melbourne - Townsville,349,354.0324441,,,,,,,,
2024,4,202404,01-Apr-24,Melbourne,Newcastle,Melbourne - Newcastle,186,188.6820476,,,,,,,,
2024,4,202404,01-Apr-24,Paraburdoo,Perth,Paraburdoo - Perth,862,874.4297044,,,,,,,,
2024,4,202404,01-Apr-24,Perth,Newman,Perth - Newman,891,903.8478731,,,,,,,,
2024,4,202404,01-Apr-24,Perth,Port Hedland,Perth - Port Hedland,748,758.7858688,,,,,,,,
2024,4,202404,01-Apr-24,Perth,Sydney,Perth - Sydney,594,602.5652487,,,,,,,,
2024,4,202404,01-Apr-24,Port Macquarie,Sydney,Port Macquarie - Sydney,298,302.297044,,,,,,,,
2024,4,202404,01-Apr-24,Sydney,Tamworth,Sydney - Tamworth,417,423.0129776,,,,,,,,
2024,4,202404,01-Apr-24,Sydney,Townsville,Sydney - Townsville,401,406.7822639,,,,,,,,
2024,4,202404,01-Apr-24,Sydney,Wagga Wagga,Sydney - Wagga Wagga,378,383.4506128,,,,,,,,
2024,5,202405,01-May-24,Adelaide,Alice Springs,Adelaide - Alice Springs,644,653.2862293,,,,,,,,
2024,5,202405,01-May-24,Adelaide,Brisbane,Adelaide - Brisbane,198,200.8550829,,,,,,,,
2024,5,202405,01-May-24,Adelaide,Canberra,Adelaide - Canberra,596,604.594088,,,,,,,,
2024,5,202405,01-May-24,Adelaide,Darwin,Adelaide - Darwin,610,618.7959625,,,,,,,,
2024,5,202405,01-May-24,Adelaide,Gold Coast,Adelaide - Gold Coast,198,200.8550829,,,,,,,,
2024,5,202405,01-May-24,Adelaide,Melbourne,Adelaide - Melbourne,161,163.3215573,,,,,,,,
2024,5,202405,01-May-24,Adelaide,Perth,Adelaide - Perth,417,423.0129776,,,,,,,,
2024,5,202405,01-May-24,Adelaide,Port Lincoln,Adelaide - Port Lincoln,354,359.1045422,,,,,,,,
2024,5,202405,01-May-24,Adelaide,Sydney,Adelaide - Sydney,218,221.1434751,,,,,,,,
2024,5,202405,01-May-24,Albury,Sydney,Albury - Sydney,378,383.4506128,,,,,,,,
2024,5,202405,01-May-24,Avalon,Gold Coast,Avalon - Gold Coast,266,269.8356164,,,,,,,,
2024,5,202405,01-May-24,Avalon,Sydney,Avalon - Sydney,102,103.4708003,,,,,,,,
2024,5,202405,01-May-24,Ayers Rock,Sydney,Ayers Rock - Sydney,433,439.2436914,,,,,,,,
2024,5,202405,01-May-24,Ballina,Sydney,Ballina - Sydney,97,98.39870224,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Cairns,Brisbane - Cairns,198,200.8550829,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Canberra,Brisbane - Canberra,230,233.3165105,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Darwin,Brisbane - Darwin,546,553.8731074,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Emerald,Brisbane - Emerald,511,518.3684211,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Gladstone,Brisbane - Gladstone,446.01,452.4412906,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Hamilton Island,Brisbane - Hamilton Island,399.02,404.773713,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Hobart,Brisbane - Hobart,266,269.8356164,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Launceston,Brisbane - Launceston,264,267.8067772,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Mackay,Brisbane - Mackay,213,216.0713771,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Melbourne,Brisbane - Melbourne,195,197.8118241,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Mount Isa,Brisbane - Mount Isa,839.99,852.1023288,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Perth,Brisbane - Perth,407,412.8687815,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Proserpine,Brisbane - Proserpine,198,200.8550829,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Rockhampton,Brisbane - Rockhampton,354,359.1045422,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Sydney,Brisbane - Sydney,146,148.1052632,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Townsville,Brisbane - Townsville,277,280.9942322,,,,,,,,
2024,5,202405,01-May-24,Brisbane,Newcastle,Brisbane - Newcastle,159,161.2927181,,,,,,,,
2024,5,202405,01-May-24,Broome,Perth,Broome - Perth,438,444.3157895,,,,,,,,
2024,5,202405,01-May-24,Bundaberg,Brisbane,Bundaberg - Brisbane,436,442.2869503,,,,,,,,
2024,5,202405,01-May-24,Cairns,Gold Coast,Cairns - Gold Coast,370,375.3352559,,,,,,,,
2024,5,202405,01-May-24,Cairns,Melbourne,Cairns - Melbourne,523.01,530.5516006,,,,,,,,
2024,5,202405,01-May-24,Cairns,Sydney,Cairns - Sydney,178,180.5666907,,,,,,,,
2024,5,202405,01-May-24,Cairns,Townsville,Cairns - Townsville,338,342.8738284,,,,,,,,
2024,5,202405,01-May-24,Canberra,Gold Coast,Canberra - Gold Coast,186,188.6820476,,,,,,,,
2024,5,202405,01-May-24,Canberra,Melbourne,Canberra - Melbourne,159,161.2927181,,,,,,,,
2024,5,202405,01-May-24,Canberra,Sydney,Canberra - Sydney,423,429.0994953,,,,,,,,
2024,5,202405,01-May-24,Coffs Harbour,Sydney,Coffs Harbour - Sydney,368,373.3064167,,,,,,,,
2024,5,202405,01-May-24,Darwin,Melbourne,Darwin - Melbourne,612,620.8248017,,,,,,,,
2024,5,202405,01-May-24,Darwin,Perth,Darwin - Perth,879.99,892.6791132,,,,,,,,
2024,5,202405,01-May-24,Darwin,Sydney,Darwin - Sydney,594,602.5652487,,,,,,,,
2024,5,202405,01-May-24,Devonport,Melbourne,Devonport - Melbourne,358,363.1622206,,,,,,,,
2024,5,202405,01-May-24,Dubbo,Sydney,Dubbo - Sydney,378,383.4506128,,,,,,,,
2024,5,202405,01-May-24,Gold Coast,Sydney,Gold Coast - Sydney,130,131.8745494,,,,,,,,
2024,5,202405,01-May-24,Hamilton Island,Sydney,Hamilton Island - Sydney,259,262.7346792,,,,,,,,
2024,5,202405,01-May-24,Hobart,Melbourne,Hobart - Melbourne,156,158.2494593,,,,,,,,
2024,5,202405,01-May-24,Hobart,Sydney,Hobart - Sydney,190,192.739726,,,,,,,,
2024,5,202405,01-May-24,Kalgoorlie,Perth,Kalgoorlie - Perth,632,641.1131939,,,,,,,,
2024,5,202405,01-May-24,Karratha,Perth,Karratha - Perth,863.99,876.4483994,,,,,,,,
2024,5,202405,01-May-24,Launceston,Melbourne,Launceston - Melbourne,104,105.4996395,,,,,,,,
2024,5,202405,01-May-24,Launceston,Sydney,Launceston - Sydney,186,188.6820476,,,,,,,,
2024,5,202405,01-May-24,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,218,221.1434751,,,,,,,,
2024,5,202405,01-May-24,Sunshine Coast,Sydney,Sunshine Coast - Sydney,151,153.1773612,,,,,,,,
2024,5,202405,01-May-24,Melbourne,Gold Coast,Melbourne - Gold Coast,196,198.8262437,,,,,,,,
2024,5,202405,01-May-24,Melbourne,Mildura,Melbourne - Mildura,298,302.297044,,,,,,,,
2024,5,202405,01-May-24,Melbourne,Perth,Melbourne - Perth,510,517.3540014,,,,,,,,
2024,5,202405,01-May-24,Melbourne,Sydney,Melbourne - Sydney,158,160.2782985,,,,,,,,
2024,5,202405,01-May-24,Melbourne,Townsville,Melbourne - Townsville,332,336.7873107,,,,,,,,
2024,5,202405,01-May-24,Melbourne,Newcastle,Melbourne - Newcastle,150,152.1629416,,,,,,,,
2024,5,202405,01-May-24,Paraburdoo,Perth,Paraburdoo - Perth,862,874.4297044,,,,,,,,
2024,5,202405,01-May-24,Perth,Newman,Perth - Newman,751,761.8291276,,,,,,,,
2024,5,202405,01-May-24,Perth,Port Hedland,Perth - Port Hedland,772.99,784.1362149,,,,,,,,
2024,5,202405,01-May-24,Perth,Sydney,Perth - Sydney,534,541.7000721,,,,,,,,
2024,5,202405,01-May-24,Port Macquarie,Sydney,Port Macquarie - Sydney,338,342.8738284,,,,,,,,
2024,5,202405,01-May-24,Sydney,Tamworth,Sydney - Tamworth,386,391.5659697,,,,,,,,
2024,5,202405,01-May-24,Sydney,Townsville,Sydney - Townsville,226,229.258832,,,,,,,,
2024,5,202405,01-May-24,Sydney,Wagga Wagga,Sydney - Wagga Wagga,378,383.4506128,,,,,,,,
2024,6,202406,01-Jun-24,Adelaide,Alice Springs,Adelaide - Alice Springs,518,525.4693583,,,,,,,,
2024,6,202406,01-Jun-24,Adelaide,Brisbane,Adelaide - Brisbane,298.01,302.3071882,,,,,,,,
2024,6,202406,01-Jun-24,Adelaide,Canberra,Adelaide - Canberra,508,515.3251622,,,,,,,,
2024,6,202406,01-Jun-24,Adelaide,Darwin,Adelaide - Darwin,840,852.112473,,,,,,,,
2024,6,202406,01-Jun-24,Adelaide,Gold Coast,Adelaide - Gold Coast,292,296.2105263,,,,,,,,
2024,6,202406,01-Jun-24,Adelaide,Melbourne,Adelaide - Melbourne,135,136.9466474,,,,,,,,
2024,6,202406,01-Jun-24,Adelaide,Perth,Adelaide - Perth,330,334.7584715,,,,,,,,
2024,6,202406,01-Jun-24,Adelaide,Port Lincoln,Adelaide - Port Lincoln,298,302.297044,,,,,,,,
2024,6,202406,01-Jun-24,Adelaide,Sydney,Adelaide - Sydney,218,221.1434751,,,,,,,,
2024,6,202406,01-Jun-24,Albury,Sydney,Albury - Sydney,298,302.297044,,,,,,,,
2024,6,202406,01-Jun-24,Avalon,Gold Coast,Avalon - Gold Coast,343,347.9459265,,,,,,,,
2024,6,202406,01-Jun-24,Avalon,Sydney,Avalon - Sydney,148,150.1341024,,,,,,,,
2024,6,202406,01-Jun-24,Ayers Rock,Sydney,Ayers Rock - Sydney,429,435.186013,,,,,,,,
2024,6,202406,01-Jun-24,Ballina,Sydney,Ballina - Sydney,84,85.2112473,,,,,,,,
2024,6,202406,01-Jun-24,Brisbane,Cairns,Brisbane - Cairns,258,261.7202596,,,,,,,,
2024,6,202406,01-Jun-24,Brisbane,Canberra,Brisbane - Canberra,378,383.4506128,,,,,,,,
2024,6,202406,01-Jun-24,Brisbane,Darwin,Brisbane - Darwin,645,654.3006489,,,,,,,,
2024,6,202406,01-Jun-24,Brisbane,Emerald,Brisbane - Emerald,513,520.3972603,,,,,,,,
2024,6,202406,01-Jun-24,Brisbane,Gladstone,Brisbane - Gladstone,447.01,453.4557102,,,,,,,,
2024,6,202406,01-Jun-24,Brisbane,Hamilton Island,Brisbane - Hamilton Island,502.01,509.2487888,,,,,,,,
2024,6,202406,01-Jun-24,Brisbane,Hobart,Brisbane - Hobart,436,442.2869503,,,,,,,,
2024,6,202406,01-Jun-24,Brisbane,Launceston,Brisbane - Launceston,363.01,368.2444629,,,,,,,,
2024,6,202406,01-Jun-24,Brisbane,Mackay,Brisbane - Mackay,179,181.5811103,,,,,,,,
